caseId,original_order,text,author,note,appendix
2022-017,99,"At oral argument, HHC's counsel remarked that the right question is what rights are secured by law within the meaning of § 1983. Tr. of Oral Arg. 39. That is an accurate statement of the key issue in this case. Section 1983 itself provides the answer. By its terms, § 1983 is available to enforce every right that Congress validly and unambiguously creates, we will not impose a categorical font-of-power condition that the Reconstruction Congress did not. And, here, the test that our precedents establish leads inexorably to the conclusion that the FNHRA secures the particular rights that Talevski invokes, without otherwise signaling that enforcement of those rights via § 1983 is precluded as incompatible with the FNHRA's remedial scheme.",Jackson,0,
2022-017,100,"Accordingly, we affirm the judgment of the Court of Appeals.",Jackson,0,
2022-017,101,It is so ordered.,Jackson,0,
2022-017,102,"Justice GORSUCH, concurring.",Gorsuch,0,
2022-017,103,"Section 1983 permits individuals to sue to vindicate their rights  secured by law. Rev. Stat. § 1979, 42 U.S.C. § 1983. I agree with the Court's disposition of the two questions we took this case to decide and in arriving there largely track Justice BARRETT's reasoning. First, the Federal Nursing Home Reform Act qualifies as a law for purposes of § 1983. Post, at 1463 (BARRETT, J., concurring). Second, the text of the Act's operative provisions refers to individual rights. Post, at 1463-1464 (same). But, to my mind, there are other issues lurking here that petitioners failed to develop fully —whether legal rights provided for in spending power legislation like the Act are secured as against States in particular and whether they may be so secured consistent  with the Constitution's anti-commandeering principle. See, e.g., National Federation of Independent Business v. Sebelius, 567 U.S. 519, 575-578, 132 S.Ct. 2566, 183 L.Ed.2d 450 (2012), Murphy v. National Collegiate Athletic Assn., 584 U. S. ___, ___-___, 138 S.Ct. 1461, 1475-78, 200 L.Ed.2d 854 (2018). As I see it, those are questions for another day.",Gorsuch,0,
2022-017,104,"Justice BARRETT, with whom THE CHIEF JUSTICE joins, concurring.",Barrett,0,
2022-017,105,"Today's opinion makes three important points. First, Maine v. Thiboutot remains good law. 448 U.S. 1, 100 S.Ct. 2502, 65 L.Ed.2d 555 (1980). Second, Gonzaga University v. Doe sets the standard for determining when a Spending Clause statute confers individual rights, and the Federal Nursing Home Reform Act (FNHRA) satisfies it. 536 U.S. 273, 122 S.Ct. 2268, 153 L.Ed.2d 309 (2002). Third, courts must carefully consider whether individual rights established by a Spending Clause statute are enforceable through 42 U.S.C. § 1983—in the FNHRA's case, they are.",Barrett,0,
2022-017,106,"As to the first point: Section 1983 provides a cause of action against every person who, under color of state law, violates any rights, privileges, or immunities secured by the Constitution and laws. In Thiboutot, we held that the plain language of the statute was not limited to some subset of laws. 448 U.S. at 4, 100 S.Ct. 2502. Rather, the term laws encompasses all federal laws, including those passed pursuant to Congress's Spending Clause authority. Ibid. Like the Court, I would not abandon that holding based on petitioners' novel contract-law theory.",Barrett,0,
2022-017,107,"Second, our decision in Gonzaga establishes the standard for analyzing whether Spending Clause statutes give rise to individual rights. Under Gonzaga, courts must ask whether text and structure indicate that the statute unambiguously confers federal rights. 536 U.S. at 283, 286, 122 S.Ct. 2268. Relevant considerations include whether the statute is `phrased in terms of the persons benefited,' whether it uses explicit rights-creating terms, and whether it has an individual, rather than an aggregate, focus. Id., at 284, 290, 122 S.Ct. 2268.",Barrett,0,
2022-017,108,"This bar is high, and although the FNHRA clears it, many federal statutes will not. As the Court explains, § 1983 actions are the exception—not the rule— for violations of Spending Clause statutes. Ante, at 1457. This is because the typical remedy for state noncompliance with federally imposed conditions is not a private cause of action for noncompliance but rather action by the Federal Government to terminate funds to the State. Pennhurst State School and Hospital v. Halderman, 451 U.S. 1, 28, 101 S.Ct. 1531, 67 L.Ed.2d 694 (1981). Indeed, since Pennhurst, we have interpreted only two Spending Clause statutes to be enforceable through § 1983. See Wright v. Roanoke Redevelopment and Housing Authority, 479 U.S. 418, 432, 107 S.Ct. 766, 93 L.Ed.2d 781 (1987), Wilder v. Virginia Hospital Assn., 496 U.S. 498, 522-523, 110 S.Ct. 2510, 110 L.Ed.2d 455 (1990).",Barrett,0,
2022-017,109,"The third point is that even when a statute unambiguously confers rights, Congress can supplant any remedy that otherwise would be available under § 1983. Middlesex County Sewerage Authority v. National Sea Clammers Assn., 453 U.S. 1, 21, 101 S.Ct. 2615, 69 L.Ed.2d 435 (1981). At this step of the analysis, courts should apply ordinary interpretive tools to determine whether the statute allows access to § 1983. Ante, at 1459 1460, see Sea Clammers, 453 U.S., at 13, 20-21, 101 S.Ct. 2615 (We look first, of course, to the statutory language, particularly to the provisions made therein for enforcement and relief ). In some cases,  the text may expressly forbid § 1983 actions. In others, context may point to the same result. It is especially telling, for example, if the statute `creates a comprehensive enforcement scheme that is incompatible with individual enforcement under § 1983.' Gonzaga, 536 U.S., at 284-285, n. 4, 122 S.Ct. 2268.",Barrett,0,
2022-017,110,"As the Court notes, the presence of an express private judicial right of action typically demonstrates that a § 1983 suit is not also available. Ante, at 1460, see Rancho Palos Verdes v. Abrams, 544 U.S. 113, 121, 125 S.Ct. 1453, 161 L.Ed.2d 316 (2005) (express cause of action is ordinarily an indication that Congress did not intend to leave open a more expansive remedy under § 1983). When the statutory cause of action restricts available remedies or imposes procedural hurdles to obtaining relief, the inference is even stronger. See Fitzgerald v. Barnstable School Comm., 555 U.S. 246, 254, 129 S.Ct. 788, 172 L.Ed.2d 582 (2009) (considering whether a § 1983 suit would have circumvented these procedures and given plaintiffs access to tangible benefits—such as damages, attorney's fees, and costs—that were unavailable under the statute), Rancho Palos Verdes, 544 U.S., at 122-123, 125 S.Ct. 1453 (similar).",Barrett,0,
2022-017,111,"But an actual clash—one private judicial remedy against another, more expansive remedy—is not required to find that a statute forecloses recourse to § 1983. Our cases have looked to a wide range of contextual clues, like enforcement provisions that confer authority to sue  on government officials, Sea Clammers, 453 U.S., at 13, 20, 101 S.Ct. 2615, and any administrative remedies that the statute offers, Smith v. Robinson, 468 U.S. 992, 1012, 104 S.Ct. 3457, 82 L.Ed.2d 746 (1984). We have noted the relevance of a centralized review mechanism that would be undermined by piecemeal litigation. Gonzaga, 536 U.S., at 289-290, 122 S.Ct. 2268 (statute directed the Secretary of Education to establish a review board to investigate and adjudicate alleged violations). And we have regularly taken account of the overall comprehensiveness of the statute's enforcement scheme. The more comprehensive the scheme, the less likely that it leaves the door open for § 1983 suits. Sea Clammers, 453 U.S., at 20, 101 S.Ct. 2615 (When the remedial devices provided in a particular Act are sufficiently comprehensive, they may suffice to demonstrate congressional intent to preclude the remedy of suits under § 1983), Smith, 468 U.S., at 1011-1012, 104 S.Ct. 3457 (§ 1983 suits unavailable in light of the comprehensive nature of the procedures and guarantees set out in the statute). None of these features is necessarily determinative, but each is part of the larger picture that courts must assess.",Barrett,0,
2022-017,112,"Courts must tread carefully before concluding that Spending Clause statutes may be enforced through § 1983. In this case, however, the Seventh Circuit correctly allowed Talevski's § 1983 suit to proceed. I therefore join the Court's opinion in full.",Barrett,0,
2022-017,113,"Justice THOMAS, dissenting.",Thomas,0,
2022-017,114,"I agree with Justice ALITO that the Federal Nursing Home Reform Act (FNHRA) cannot be enforced through Rev. Stat. § 1979, 42 U.S.C. § 1983, under Gonzaga Univ. v. Doe, 536 U.S. 273, 122 S.Ct. 2268, 153 L.Ed.2d 309 (2002). I write separately to highlight another and more fundamental reason why FNHRA cannot be enforced under § 1983. Section 1983 provides a cause of action to redress only the deprivation of any rights, privileges, or immunities secured by the Constitution and laws. But legislation enacted pursuant to Congress' spending power, like FNHRA, does not secure rights by law.",Thomas,0,
2022-017,115,"For nearly all of our Nation's history, it was understood that there is a fundamental difference between the exercise of Congress' sovereign legislative powers, on the one hand, and the exercise of its power to spend money and to attach conditions to the receipt of that money, on the other. Only the former sort of legislation, which imposes obligations on regulated parties with the force of law, directly secures by law the rights corresponding to those obligations. By contrast, an exercise of Congress' spending power, whether it comes from the so-called Spending Clause or elsewhere in the Constitution, is no more than a disposition of funds. As such, a conditional exercise of the spending power is nothing more than a contractual offer, any rights that may flow from that offer are secured only by the offeree's acceptance and implementation, not federal law itself.",Thomas,0,
