caseId,original_order,text,author,note,appendix
2021-009,43,Babcock's civil-service pension payments fall outside the Social Security Act's uniformed-services exception because they are based on service in his civilian capacity. We therefore affirm the judgment of the Court of Appeals.,Barrett,0,
2021-009,44,It is so ordered.,Barrett,0,
2021-009,45,"Justice GORSUCH, dissenting.",Gorsuch,0,
2021-009,46,"As the only dissenter on this narrow question of statutory interpretation, I confess trepidation. Still, I cannot help but find compelling the arguments advanced by the petitioner before us and by the Eighth Circuit in Petersen v. Astrue, 633 F.3d 633, 637-638 (2011).",Gorsuch,0,
2021-009,47,"Dual-status military technicians hold a unique position in federal employment. Ante, at 644. Not only do they sometimes serve on active duty, as the petitioner did. Babcock v. Commissioner of Social Security, 959 F.3d 210, 212 (CA6 2020). By statute, they spend the rest of their time working for the Guard—on matters ranging from training others to administration to equipment maintenance. 10 U.S.C. § 10216(a)(1)(C), 32 U.S.C. § 709(a). At all times, they must maintain membership in the National Guard and wear a Guard uniform while on the job. 10 U.S.C. § 10216(a)(1)(B), 32 U.S.C. § 709(b). The authority to discharge or discipline these individuals, too, rests with the Adjutant General. §§ 709(d), (f). Given these features of their employment, I would hold that dual-status technicians serve as members of the National Guard in all the work they perform for this country day in and day out. 42 U.S.C. § 415(a)(7)(A)(III).",Gorsuch,0,
2021-009,48,"I appreciate the analogy to police officers moonlighting as private security guards. Ante, at 646. But to my mind dual-status technicians are more like part-time police officers employed in their out-side hours by the same police department to train recruits, administer the precinct office, and repair squad cars—all on the condition that they wear their police uniforms and maintain their status as officers. I suspect most reasonable officers in that situation would consider the totality of their work to constitute service as  members of the police force. So too here I expect most Guardsmen who serve as dual-status technicians—who come to work every day for the Guard, in a Guard uniform, and subject to Guard discipline —would consider all of their work to represent service as  members of the National Guard. I would honor that reasonable understanding and would not curtail servicemembers' Social Security benefits based primarily on implications extracted from other, separate bookkeeping statutes. Ante, at 646-647.",Gorsuch,0,
2021-010,34,"A federal habeas court generally may consider a state prisoner's federal claim only if he has first presented that claim to the state court in accordance with state procedures. When the prisoner has  failed to do so, and the state court would dismiss the claim on that basis, the claim is procedurally defaulted. To overcome procedural default, the prisoner must demonstrate cause to excuse the procedural defect and actual prejudice if the federal court were to decline to hear his claim. Coleman v. Thompson, 501 U.S. 722, 750, 111 S.Ct. 2546, 115 L.Ed.2d 640 (1991). In Martinez v. Ryan, 566 U.S. 1, 132 S.Ct. 1309, 182 L.Ed.2d 272 (2012), this Court explained that ineffective assistance of postconviction counsel is cause to forgive procedural default of an ineffective-assistance-of-trial-counsel claim, but only if the State required the prisoner to raise that claim for the first time during state postconviction proceedings.",Thomas,0,
2021-010,35,"Often, a prisoner with a defaulted claim will ask a federal habeas court not only to consider his claim but also to permit him to introduce new evidence to support it. Under the Antiterrorism and Effective Death Penalty Act of 1996 (AEDPA), the standard to expand the state-court record is a stringent one. If a prisoner has failed to develop the factual basis of a claim in State court proceedings, a federal court shall not hold an evidentiary hearing on the claim unless the prisoner satisfies one of two narrow exceptions, see 28 U.S.C. § 2254(e)(2)(A), and demonstrates that the new evidence will establish his innocence by clear and convincing evidence, § 2254(e)(2)(B). In all but these extraordinary cases, AEDPA bars evidentiary hearings in federal habeas proceedings initiated by state prisoners. McQuiggin v. Perkins, 569 U.S. 383, 395, 133 S.Ct. 1924, 185 L.Ed.2d 1019 (2013).",Thomas,0,
2021-010,36,The question presented is whether the equitable rule announced in Martinez permits a federal court to dispense with § 2254(e)(2)'s narrow limits because a prisoner's state postconviction counsel negligently failed to develop the state-court record. We conclude that it does not.,Thomas,0,
2021-010,38,"In this case, we address two petitions brought by the State of Arizona. See Ramirez v. Ryan, 937 F.3d 1230 (C.A.9 2019), Jones v. Shinn, 943 F.3d 1211 (C.A.9 2019).",Thomas,0,
2021-010,40,"On May 25, 1989, David Ramirez fatally stabbed his girlfriend, Mary Ann Gortarez, and her 15-year-old daughter, Candie, in their home. 937 F.3d at 1234-1235, State v. Ramirez, 178 Ariz. 116, 119, 121, 871 P.2d 237, 240, 242 (1994). Ramirez stabbed Mary Ann 18 times in the neck with a pair of scissors, and Candie 15 times in the neck with a box cutter. Id., at 121, 871 P.2d at 242. Police also found physical evidence that Ramirez had raped Candie, and Ramirez later admitted that he had sex with the child on the night of the murders and four times before. Ibid. A jury convicted Ramirez of two counts of premeditated firstdegree murder. Ibid. The trial court sentenced Ramirez to death, ibid., and the Arizona Supreme Court affirmed on direct review, id., at 132, 871 P.2d at 253.",Thomas,0,
2021-010,41,"Ramirez then filed his first petition for state postconviction relief. That petition raised myriad claims, but it did not raise the one at issue here: that Ramirez's trial counsel provided ineffective assistance for failing to conduct a complete mitigation investigation or obtain and present available mitigation evidence at sentencing. App. 402. Ramirez did not raise this ineffective-assistance claim until he subsequently filed a successive state habeas petition, which the state court summarily denied as untimely under Arizona law. See ibid.",Thomas,0,
